site	location	review_title	review_date_original	review_rating	review_text
vivino	DK	Punctual delivery and very good …	11 October 2017	Rated 4 out of 5 stars	Punctual delivery and very good aftersales service
vivino	US	I was a regular customer for many years …	07 October 2017	Rated 1 out of 5 stars	I was a regular customer for many years yet I was never pleased with the fact that they bill immediately and always ship late.  they have no customer service number which should have been a red flag too.  I just placed a big order for more than $1000 and the delivery not only weeks late,  was short the most expensive bottle $560. luckily I have the proof to contest the order. typical case of buyer beware. will never order from vivino again.
vivino	GB	Dishonest service.	27 September 2017	Rated 1 out of 5 stars	Happy to take my money but never deliver despite promises, my impression is that Vivino is/are a scam.  Avoid at all cost!
vivino	US	I have used this app to search wines …Slow delivery.  Poor service	20 September 2017	Rated 2 out of 5 stars	"I have used this app to search wines and assess prices for several years.  Sometimes you can buy the wines cheaper at Costco.  I decided to finally order a highly rated Malbec and added some other wines to cap off the order.  I ordered on Set 4th knowing that we were traveling.  My wines were not delivered until Set.18th and two bottles just arrived today.  When I expressed concern to customer service the response was,""I understand why you would feel that way.""  Poor problem resolution.  without improved reviews I will not order again.  Too bad.  Maybe their wines are good."
vivino	IT	Potentially useful, but access is broken	02 September 2017	Rated 1 out of 5 stars	Used to use this.  Liked it.Installed in on my Android phone today. Wouldn't let me use my existing google credentials or anything else. It made me try to open a new account.  But wouldn't let me because my existing email name is in use.  Incompetent interface needs to be fixed otherwise useless.
vivino	US	Poor Customer Experience	25 August 2017	Rated 1 out of 5 stars	Poor Customer Experience. Terrible customer service. Advertised 3-5 days shipping. It has been 10 days and still not able to track the package. They do not have a phone number. Everything is done by email and promise 24 hour response. This is not true either. After 2 days waiting I am told it is usually 10 days. I am now going to attempt to cancel my order and find another company to work with.
vivino	US	Deceptive Advertising	23 July 2017	Rated 2 out of 5 stars	Ordered 6 bottles of what was advertised as a Stags Leap wine at a supposed 42% discount.  Wine arrived on time but was from some unknown winery and I later determined the cost savings was falsely advertised.  This company is not providing great deals.  Closely evaluate their ads before ordering.  You can probably do better at Total Wine.  Email transactions with Vivino yielded no satisfaction.
vivino	US	Wine ordered 4 weeks ago	11 July 2017	Rated 1 out of 5 stars	Wine ordered 4 weeks ago.  No delivery.  No explanation.  Just canned responses.  Stay away!
vivino	US	Worst Experience	03 July 2017	Rated 1 out of 5 stars	"I placed an order on 6/21/2017, but till now I didn't receive any shipping information. I tried to contact the customer service several time, but didn't receive any updates of my order. The only message I received is the auto reply ""Thank you for contacting Vivino's Customer Experience Team. We will begin to review your email and get back to you within one business day (or less). Until then, we hope you're enjoying a glass of wine!"". What's the one business day meaning?This is a really bad experience!"
vivino	US	My first experience with Vivino.com and …	26 June 2017	Rated 2 out of 5 stars	My first experience with Vivino.com and probably my last! Ordered 6 bottles of wine 11 days ago and have not even received shipping information yet. I sent an email last week and they told me they would look into it but haven't heard back from them yet even after a second email to them. They promise a reply in one business day or less but they sure don't live up to that! It's no wonder they don't post their telephone number on their website.Update! I responded to their request for order number through Trustpilot and they replied in what I am guessing is Dutch? Unbelievable!
